CaseID	VehicleNumber	LastSleepHours	LastSleepStart	LastSleepEnd	HoursSinceSleep	MainSleepHours	MainSleepStart	MainSleepEnd	HoursDriving	ADSHoursOnDuty	WeekLongest	WeekShortest	WeekAverage	Rotation	HoursWorked	ADSLongestDay	ADSShortestDay	ADSAverageDay	LastWeekHours	LastWeekMoonlight	PSU	PSUStrata	RATWeight
802005442	2	07:00	00:00	07:00	01:25	98:98	98:98	98:98	98:98	00:00	07:00	07:00	07:00	2	00:00	08:00	08:00	08:00	40:00	98:98	4	3	53.409
802005442	3	08:00	23:00	07:00	01:25	98:98	98:98	98:98	01:25	01:25	09:30	07:30	08:00	2	01:25	10:00	05:00	08:00	35:00	98:98	4	3	53.409
802005443	1	05:30	23:30	05:00	07:00	98:98	98:98	98:98	98:98	00:00	06:00	04:00	05:00	2	00:00	04:30	03:00	04:00	20:00	98:98	4	3	53.409
802005443	2	08:00	22:00	06:00	06:00	98:98	98:98	98:98	00:15	00:15	08:00	05:00	06:30	2	00:15	08:00	05:00	08:00	24:00	98:98	4	3	53.409
802005542	1	07:00	00:00	07:00	01:25	98:98	98:98	98:98	98:98	00:00	07:00	06:00	06:45	2	00:00	08:00	08:00	08:00	40:00	98:98	4	3	34.364
802005542	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	4	3	34.364
802005542	3	07:00	23:00	06:00	02:25	98:98	98:98	98:98	98:98	98:98	07:00	07:00	07:00	2	98:98	98:98	98:98	98:98	98:98	98:98	4	3	34.364
802005542	4	06:00	14:00	20:00	12:25	98:98	98:98	98:98	07:00	12:30	06:30	04:00	05:30	2	08:25	13:50	10:00	12:30	52:00	98:98	4	3	34.364
802005681	1	08:30	22:30	07:00	02:15	98:98	98:98	98:98	98:98	00:00	08:00	06:00	07:30	2	00:00	06:00	06:00	06:00	35:00	98:98	4	3	34.364
802005681	2	09:00	22:30	07:30	01:45	98:98	98:98	98:98	00:10	01:30	09:30	08:00	09:00	2	01:30	08:00	08:00	08:00	40:00	98:98	4	3	34.364
803003592	1	07:00	22:30	05:30	04:45	98:98	98:98	98:98	98:98	98:98	08:00	07:00	07:30	2	99:99	99:99	99:99	99:99	99:99	98:98	72	4	0
803003592	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	04:00	99:99	99:99	99:99	9	04:00	99:99	99:99	99:99	40:00	98:98	72	4	0
803003592	3	04:00	23:30	03:30	06:45	98:98	98:98	98:98	99:99	99:99	08:00	04:00	06:00	2	99:99	99:99	99:99	99:99	99:99	98:98	72	4	0
803003616	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	0
803003617	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	0
803003617	2	07:00	21:30	04:30	03:45	98:98	98:98	98:98	02:25	02:25	09:00	07:00	07:30	2	02:25	99:99	99:99	99:99	45:00	98:98	72	4	0
803003618	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	0
803003618	2	06:30	22:30	05:00	04:35	98:98	98:98	98:98	01:00	01:00	99:99	99:99	99:99	1	01:00	99:99	99:99	99:99	99:99	98:98	72	4	0
803003618	3	06:00	21:00	03:00	06:35	98:98	98:98	98:98	04:00	06:00	09:00	02:00	07:00	2	06:00	99:99	99:99	99:99	99:99	98:98	72	4	0
803003952	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	98:98	72	4	58.657
803003952	2	03:30	09:00	12:30	06:05	99:99	99:99	99:99	11:00	11:45	10:00	03:00	04:00	9	99:99	09:45	02:30	08:30	27:00	98:98	72	4	58.657
803004276	1	09:00	19:00	04:00	02:30	98:98	98:98	98:98	01:00	01:30	13:00	07:00	08:30	2	01:30	10:00	04:00	07:30	47:00	98:98	72	4	58.657
803004432	1	08:00	99:99	99:99	99:99	98:98	98:98	98:98	05:00	05:00	08:00	05:00	08:00	2	05:00	10:00	05:00	08:00	40:00	98:98	72	4	58.657
803004432	2	09:00	15:00	00:00	02:05	98:98	98:98	98:98	02:00	02:00	08:00	08:00	08:00	2	02:00	08:00	08:00	08:00	40:00	98:98	72	4	58.657
803004433	1	08:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	99:99	99:99	99:99	2	00:00	08:00	08:00	08:00	40:00	98:98	72	4	58.657
803004433	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803004433	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	01:30	99:99	99:99	99:99	9	01:30	09:00	01:00	08:00	50:00	99:99	72	4	58.657
803004492	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	01:30	99:99	99:99	99:99	9	01:30	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803004572	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	09:00	99:99	99:99	99:99	9	09:00	09:00	06:00	08:00	60:00	99:99	72	4	9.937
803004573	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004573	2	07:45	20:30	04:15	02:55	98:98	98:98	98:98	00:15	00:15	09:00	06:00	08:00	2	00:15	08:00	08:00	08:00	40:00	98:98	72	4	9.937
803004652	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	00:45	00:45	99:99	99:99	99:99	9	01:30	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803004653	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803004653	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803004653	3	06:00	23:00	05:00	06:15	98:98	98:98	98:98	98:98	04:45	06:00	06:00	06:00	2	04:45	12:00	12:00	12:00	60:00	10:00	72	4	58.657
803004653	4	11:30	20:00	07:30	03:45	98:98	98:98	98:98	00:45	00:45	10:00	08:00	09:00	2	00:45	10:30	02:30	09:00	55:00	98:98	72	4	58.657
803004792	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004794	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004794	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004794	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004794	4	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004875	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803004875	2	02:00	10:00	12:00	00:36	11:30	14:30	02:00	04:36	04:36	12:00	08:00	10:00	2	04:51	99:99	00:30	10:00	50:00	98:98	72	4	32.201
803004876	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803004876	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	2	00:00	99:99	99:99	08:00	40:00	98:98	72	4	58.657
803004876	3	09:30	19:00	04:30	02:37	98:98	98:98	98:98	02:00	02:00	12:00	08:00	09:00	2	02:00	11:00	00:00	10:00	60:00	98:98	72	4	58.657
803004932	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	00:00	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004932	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803004932	3	05:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	05:00	05:00	05:00	2	00:00	08:00	08:00	08:00	40:00	98:98	72	4	9.937
803004932	4	07:50	21:00	04:50	00:50	98:98	98:98	98:98	00:30	00:40	10:00	07:00	08:00	2	00:40	09:00	09:00	09:00	09:00	98:98	72	4	9.937
803004952	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803004952	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803004952	3	09:00	19:30	04:30	09:00	98:98	98:98	98:98	02:30	03:45	10:00	08:00	09:00	2	03:45	06:00	04:00	06:00	50:00	98:98	72	4	32.201
803004952	4	07:30	20:00	03:30	07:45	98:98	98:98	98:98	03:00	04:30	09:00	09:00	09:00	2	04:30	06:00	03:00	05:00	18:00	98:98	72	4	32.201
803005012	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	08:00	40:00	98:98	72	4	58.657
803005012	2	07:30	21:00	04:30	05:05	98:98	98:98	98:98	04:05	04:05	08:00	04:00	06:30	2	04:05	06:30	03:00	05:00	40:00	98:98	72	4	58.657
803005012	3	08:00	17:00	01:00	08:35	98:98	98:98	98:98	05:00	05:00	08:30	08:00	08:00	2	05:00	10:00	05:00	10:00	60:00	98:98	72	4	58.657
803005052	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005052	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005052	3	09:45	21:00	06:45	08:15	98:98	98:98	98:98	03:45	00:15	09:00	07:00	08:00	9	04:00	09:00	07:15	08:00	47:30	98:98	72	4	58.657
803005076	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005076	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005076	3	07:30	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	10:00	99:99	07:30	2	99:99	99:99	99:99	99:99	32:30	98:98	72	4	58.657
803005076	4	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005076	5	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005076	6	10:30	20:30	07:00	14:30	98:98	98:98	98:98	13:30	14:00	10:30	07:00	08:00	2	14:00	10:00	06:00	08:00	40:00	98:98	72	4	58.657
803005172	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005172	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005172	3	08:30	99:99	99:99	99:99	98:98	98:98	98:98	99:99	05:30	09:30	07:00	08:30	9	05:30	09:45	03:30	06:06	42:45	98:98	72	4	32.201
803005173	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005173	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005174	1	08:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	98:98	08:00	08:00	08:00	2	00:00	07:30	07:30	07:30	37:50	98:98	72	4	9.937
803005174	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803005174	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	08:00	07:00	07:30	2	99:99	99:99	99:99	99:99	99:99	98:98	72	4	9.937
803005174	4	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803005175	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803005175	2	06:00	14:00	20:00	05:40	98:98	98:98	98:98	05:00	05:00	12:00	04:00	06:00	1	05:00	08:00	01:00	99:99	45:00	10:00	72	4	9.937
803005175	3	07:00	10:00	17:00	07:10	98:98	98:98	98:98	05:10	05:10	07:00	04:00	06:00	2	05:10	08:00	08:00	08:00	40:00	98:98	72	4	9.937
803005232	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	2	99:99	99:99	99:99	99:99	99:99	98:98	72	4	32.201
803005232	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005232	3	05:00	21:30	02:30	00:39	98:98	98:98	98:98	08:00	08:00	10:00	06:00	09:00	2	00:39	16:00	05:00	07:00	25:00	98:98	72	4	32.201
803005295	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005295	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005295	3	07:00	22:00	05:00	05:30	98:98	98:98	98:98	03:00	04:30	10:00	05:00	08:00	2	04:30	12:00	05:00	10:00	45:00	98:98	72	4	32.201
803005295	4	08:15	22:30	06:45	03:45	98:98	98:98	98:98	99:99	99:99	10:00	07:00	08:00	2	02:30	11:00	07:00	09:00	40:00	98:98	72	4	32.201
803005332	1	07:00	01:00	08:00	16:15	98:98	98:98	98:98	99:99	99:99	08:00	02:00	06:00	2	99:99	10:15	00:15	06:40	33:15	98:98	72	4	9.937
803005332	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803005332	3	08:00	99:99	99:99	99:99	98:98	98:98	98:98	03:30	03:30	99:99	04:00	08:00	2	03:30	99:99	99:99	99:99	99:99	99:99	72	4	9.937
803005377	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005377	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	98:98	72	4	32.201
803005377	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005377	4	07:30	22:30	06:00	09:21	98:98	98:98	98:98	02:15	99:99	10:00	03:00	04:00	2	99:99	09:00	06:45	08:00	38:00	98:98	72	4	32.201
803005392	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005392	2	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	7	97:97	97:97	97:97	97:97	97:97	97:97	72	4	58.657
803005393	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005393	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005393	3	05:00	03:00	08:00	02:12	98:98	98:98	98:98	99:99	99:99	09:00	08:00	08:00	2	99:99	10:00	05:00	09:00	45:00	98:98	72	4	58.657
803005412	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005412	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	58.657
803005413	1	10:00	20:30	06:30	06:45	98:98	98:98	98:98	98:98	98:98	10:00	07:00	08:00	2	99:99	08:00	08:00	08:00	40:00	98:98	72	4	58.657
803005413	2	08:00	99:99	99:99	99:99	98:98	98:98	98:98	08:00	12:00	04:30	04:00	04:00	2	12:00	10:15	01:00	08:00	40:00	98:98	72	4	58.657
803005413	3	08:00	20:00	04:00	09:15	98:98	98:98	98:98	07:00	07:00	10:00	07:00	09:30	2	07:00	12:00	08:00	08:00	59:00	98:98	72	4	58.657
803005612	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803005612	2	08:00	21:00	05:00	08:00	98:98	98:98	98:98	06:15	06:15	08:00	07:00	07:00	2	06:15	10:00	07:00	09:00	50:00	98:98	72	4	32.201
803006053	1	07:00	10:00	17:00	02:20	98:98	98:98	98:98	99:99	01:30	09:45	07:00	08:30	2	01:30	07:00	01:30	03:00	08:30	98:98	72	4	9.937
803006432	1	09:00	22:00	07:00	04:32	98:98	98:98	98:98	98:98	98:98	09:00	07:00	08:00	2	99:99	10:00	04:00	08:00	44:00	98:98	72	4	58.657
803006432	2	06:00	01:00	07:00	04:32	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	99:99	13:00	09:00	11:00	45:00	98:98	72	4	58.657
803006432	3	09:30	23:00	08:30	03:02	98:98	98:98	98:98	01:32	02:00	09:00	07:30	09:00	2	02:00	09:00	03:00	09:00	22:15	98:98	72	4	58.657
803006432	4	01:00	07:00	08:00	03:32	09:15	18:45	04:00	04:32	05:32	10:00	09:15	09:30	2	05:32	08:00	05:00	07:30	13:00	98:98	72	4	58.657
803006512	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	72	4	32.201
803006512	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	98:98	72	4	32.201
803006512	3	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	08:00	10:00	08:00	09:00	65:00	98:98	72	4	32.201
803006532	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	98:98	98:98	99:99	99:99	99:99	9	99:99	10:00	08:00	08:00	99:99	99:99	72	4	0
803006532	2	09:00	20:30	05:30	01:55	98:98	98:98	98:98	00:20	00:25	09:00	08:00	09:00	2	00:25	11:00	07:00	08:30	32:00	98:98	72	4	0
804003948	1	07:00	23:00	06:00	04:20	98:98	98:98	98:98	98:98	98:98	09:00	07:00	08:00	2	00:00	08:00	06:00	08:00	22:00	98:98	6	1	29.901
804003948	2	09:00	22:00	07:00	03:20	98:98	98:98	98:98	99:99	01:20	99:99	99:99	99:99	9	01:20	08:00	06:00	08:00	40:00	98:98	6	1	29.901
804003987	1	08:00	22:30	06:30	00:23	98:98	98:98	98:98	00:23	00:23	09:00	07:00	08:00	2	00:23	09:00	06:00	08:00	43:00	98:98	6	1	29.901
805004211	1	07:00	23:30	06:30	08:00	98:98	98:98	98:98	98:98	98:98	07:00	07:00	07:00	2	98:98	98:98	98:98	98:98	98:98	98:98	8	2	206.963
805004211	2	11:00	99:99	99:99	99:99	98:98	98:98	98:98	99:99	99:99	99:99	99:99	99:99	2	99:99	99:99	99:99	99:99	99:99	98:98	8	2	206.963
805004212	1	11:00	21:00	08:00	03:00	98:98	98:98	98:98	98:98	98:98	11:00	11:00	11:00	2	98:98	98:98	98:98	98:98	98:98	98:98	8	2	0
805004212	2	08:00	22:00	06:00	05:00	98:98	98:98	98:98	98:98	99:99	99:99	99:99	08:00	2	99:99	10:00	04:00	08:00	45:00	98:98	8	2	0
805004212	3	08:00	21:00	05:00	05:46	98:98	98:98	98:98	04:00	04:00	08:30	07:30	08:00	2	04:00	10:00	09:00	09:30	55:00	98:98	8	2	0
805004751	1	08:00	23:00	07:00	16:30	98:98	98:98	98:98	98:98	99:99	08:00	08:00	08:00	2	99:99	99:99	99:99	99:99	99:99	98:98	8	2	321.67
805004751	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	8	2	321.67
805004831	1	10:30	23:30	10:00	02:00	98:98	98:98	98:98	98:98	98:98	10:30	10:30	10:30	2	98:98	98:98	98:98	98:98	98:98	98:98	8	2	0
805004831	2	07:30	99:99	99:99	99:99	98:98	98:98	98:98	06:00	06:00	08:00	07:00	07:30	2	06:00	08:00	08:00	08:00	40:00	98:98	8	2	0
805004931	1	08:00	22:00	06:00	01:30	98:98	98:98	98:98	00:30	00:30	10:00	06:00	08:00	2	00:30	10:00	04:00	07:00	99:99	98:98	8	2	0
805004956	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	8	2	321.67
805004956	2	07:50	22:00	05:50	01:32	98:98	98:98	98:98	98:98	00:00	09:30	07:30	08:30	2	00:00	06:00	06:00	06:00	99:99	98:98	8	2	321.67
805004956	3	08:00	21:00	05:00	02:22	98:98	98:98	98:98	98:98	00:00	08:00	08:00	08:00	2	00:00	08:00	08:00	08:00	40:00	98:98	8	2	321.67
805004956	4	07:00	22:00	05:00	02:22	98:98	98:98	98:98	01:00	01:00	07:00	07:00	07:00	2	01:00	07:00	05:30	99:99	99:99	98:98	8	2	321.67
805005055	1	12:00	13:30	01:30	16:33	98:98	98:98	98:98	06:30	06:30	12:00	12:00	12:00	1	06:30	10:00	05:00	09:00	45:00	98:98	8	2	206.963
805005276	1	07:00	99:99	99:99	99:99	98:98	98:98	98:98	01:30	01:30	07:00	06:30	06:45	2	01:30	10:30	07:30	09:00	55:00	98:98	8	2	321.67
805005515	1	07:00	99:99	99:99	99:99	98:98	98:98	98:98	98:98	99:99	08:00	05:30	07:00	2	99:99	16:00	08:00	10:30	99:99	98:98	8	2	321.67
805005515	2	10:30	21:00	07:30	09:22	98:98	98:98	98:98	06:30	06:30	10:30	07:30	08:00	2	06:30	09:00	08:00	08:30	40:00	98:98	8	2	321.67
805005951	1	08:00	22:30	06:30	03:00	98:98	98:98	98:98	98:98	98:98	09:00	05:00	06:00	2	01:50	09:00	07:00	08:00	40:00	98:98	8	2	206.963
805005951	2	08:00	22:00	06:00	03:30	98:98	98:98	98:98	02:00	02:00	12:00	06:00	07:00	2	02:00	10:00	03:00	07:30	40:00	98:98	8	2	206.963
806003634	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	04:00	04:00	99:99	99:99	99:99	9	04:00	99:99	99:99	99:99	99:99	99:99	9	8	0
806003794	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	216.96
806003794	2	09:00	17:00	02:00	11:00	98:98	98:98	98:98	11:00	11:00	10:00	08:00	08:30	1	11:00	99:99	99:99	99:99	99:99	98:98	9	8	216.96
806004155	1	07:00	23:00	06:00	04:00	98:98	98:98	98:98	98:98	98:98	08:00	06:00	07:00	2	98:98	98:98	98:98	98:98	98:98	98:98	9	8	468.821
806004155	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	468.821
806004155	3	06:00	22:00	04:00	06:00	98:98	98:98	98:98	04:00	04:00	09:00	04:00	06:00	1	04:00	14:00	99:99	10:00	50:00	98:98	9	8	468.821
806004294	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	756.035
806004294	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	756.035
806004734	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	216.96
806004734	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	216.96
806004774	1	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	0
806004774	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	0
806004774	3	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	97:97	7	97:97	97:97	97:97	97:97	97:97	97:97	9	8	0
806005559	1	08:00	00:00	08:00	04:17	98:98	98:98	98:98	98:98	99:99	08:00	08:00	08:00	2	99:99	12:00	08:00	10:00	60:00	98:98	9	8	468.821
806005559	2	06:30	23:00	05:30	06:47	98:98	98:98	98:98	98:98	99:99	08:00	05:00	06:30	2	99:99	18:00	07:00	11:00	70:00	98:98	9	8	468.821
806005559	3	07:00	02:00	09:00	03:17	98:98	98:98	98:98	98:98	99:99	07:00	07:00	07:00	2	99:99	05:00	05:00	05:00	25:00	98:98	9	8	468.821
806005559	4	10:00	20:00	06:00	06:17	98:98	98:98	98:98	99:99	99:99	10:00	10:00	10:00	2	99:99	08:00	08:00	08:00	40:00	98:98	9	8	468.821
806005559	5	11:00	20:00	07:00	05:17	98:98	98:98	98:98	00:30	00:30	11:00	99:99	10:00	2	00:30	08:00	99:99	05:00	15:00	98:98	9	8	468.821
806005615	1	08:00	23:00	07:00	01:30	98:98	98:98	98:98	98:98	98:98	08:00	07:00	08:00	2	02:00	02:00	02:00	02:00	10:00	98:98	9	8	756.035
806005615	2	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	99:99	9	99:99	99:99	99:99	99:99	99:99	99:99	9	8	756.035
